  6100.00    61.00  4 10  1
  6100.00    61.00  5 10  1
  6100.00    61.00  6 10  1
  6100.00    61.00  7 10  1
  6100.00    61.00  8 10  1
  6100.00    61.00  9 10  1
  6100.00    61.00 10 10  1
  6100.00    61.00 11 10  1
    30.50     0.00 12 10  1
    36.00     0.00 13 10  1
    34.00     0.00 14 10  1
    42.50     0.00 15 10  1
    51.00     0.00 16 10  1
    52.00     0.00 17 10  1
    88.50     0.00 18 10  1
   198.00     0.00 19 10  1
  6100.00    61.00 20 10  1
   768.50     0.00 21 10  1
   578.50     0.00 22 10  1
   507.50     0.00 23 10  1
   543.50     0.00 24 10  1
   112.00     0.00 25 10  1
    74.00     0.00 26 10  1
    58.00     0.00 27 10  1
    57.00     0.00 28 10  1
    76.50     0.00 29 10  1
    88.00     0.00 30 10  1
    96.50     0.00 31 10  1
    73.50     0.00 32 10  1
    75.50     0.00 33 10  1
    97.00     0.00 34 10  1
    49.50     0.00 35 10  1
    48.50     0.00 36 10  1
    92.00     0.00 37 10  1
   101.00     0.00 38 10  1
   157.00     0.00 39 10  1
   150.50     0.00 40 10  1
   204.50     0.00 41 10  1
   223.50     0.00 42 10  1
   167.50     0.00 43 10  1
   112.00     0.00 44 10  1
    40.00     0.00 45 10  1
    37.00     0.00 46 10  1
    59.50     0.00 47 10  1
  6100.00    61.00 48 10  1
  6100.00    61.00 49 10  1
  6100.00    61.00 50 10  1
  6100.00    61.00 51 10  1
  6100.00    61.00 52 10  1
  6100.00    61.00 53 10  1
  6100.00    61.00 54 10  1
  6100.00    61.00 55 10  1
  6100.00    61.00 56 10  1
  6100.00    61.00 57 10  1
  6100.00    61.00 58 10  1
  6100.00    61.00 59 10  1
  6100.00    61.00 60 10  1
  6100.00    61.00 61 10  1
  6100.00    61.00 62 10  1
  6100.00    61.00 63 10  1
  6100.00    61.00 64 10  1
   105.00     0.00 65 10  1
    61.00     0.00 66 10  1
    51.00     0.00 67 10  1
     6.00     0.00 68 10  1
     1.00     0.00 69 10  1
     4.00     0.00 70 10  1
     1.50     0.00 71 10  1
     3.00     0.00 72 10  1
    10.50     0.00 73 10  1
     7.50     0.00 74 10  1
    20.00     0.00 75 10  1
  6100.00    61.00 76 10  1
  6100.00    61.00 77 10  1
  6100.00    61.00 78 10  1
  6100.00    61.00 79 10  1
  6100.00    61.00 80 10  1
  6100.00    61.00 81 10  1
  6100.00    61.00 82 10  1
  6100.00    61.00 83 10  1
  6100.00    61.00 84 10  1
  6100.00    61.00 85 10  1
  6100.00    61.00 86 10  1
  6100.00    61.00 87 10  1
